code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,annual_return_no_cash_dividend,investor_sentiment_proxy_log_trading_volume,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
300451,2021,2021-12-31,10102505,I65,83,63,2866,65936,0.0219818562456385,0.0012587964086386,21.98185624563852,1.25879640863868,4015210117,14405843.74,17078094.73,0.076423,22.11335551622611,2021,22.447741407530845,0.1800988516633642,0.07628,0.162989,1.612056,2.886391,1.9459101490553132,2.1972245773362196,0.3333333333333333,0.0,0.148526,0.0
000816,2024,2024-12-31,101729,C34,5,5,2105,47084,0.002375296912114,0.0001061931866451,2.375296912114014,0.1061931866451448,9745307966,4338272.04,4369980.22,0.0,23.000051771972004,2024,21.99152798058233,0.2961822817875128,0.005423,0.117237,0.309096,1.521809,3.332204510175204,2.0794415416798357,0.5,0.0,0.2554949999999999,0.0
600664,2024,2024-12-31,107549,C27,1,1,3597,71493,0.0002780094523213,1.3987383380191068e-05,0.2780094523213789,0.013987383380191,9004978048,10401445.79,10401445.79,0.232836,22.921043377925606,2024,23.40536609944554,0.5833765597881538,0.048079,0.046535,0.435084,1.295036,3.4657359027997265,2.1972245773362196,0.4444444444444444,0.0,0.465846,0.0
300078,2020,2020-12-31,102956,C39,216,135,2783,63969,0.0485088034495149,0.0033766355578483,48.508803449514915,3.3766355578483327,4615166983,7555100.98,7868173.77,-0.261564,22.25261388712855,2020,22.260211545327717,0.3816955783795404,0.003886,-0.106733,0.344381,2.030923,2.3978952727983707,1.9459101490553132,0.4285714285714285,1.0,0.104568,0.0
300673,2021,2021-12-31,10145839,C13,0,0,3234,71870,0.0,0.0,0.0,0.0,820020611,3325634.15,5189861.38,-0.015021,20.52484003449202,2021,21.772307725006787,0.3714328624131482,0.025517,-0.051465,2.4,1.766756,1.6094379124341005,2.3978952727983707,0.5454545454545454,1.0,0.314311,0.0
603232,2024,2024-12-31,10146366,I65,41,28,3120,64787,0.0089743589743589,0.0006328430086282,8.974358974358974,0.6328430086282743,2688719338,2979152.95,3040332.95,-0.054785,21.712330835040937,2024,21.2359823327865,0.1500094766050002,0.021891,-0.057122,1.245828,1.951229,2.0794415416798357,2.1972245773362196,0.3333333333333333,0.0,0.127436,0.0
603790,2022,2022-12-31,10190056,C26,0,0,2737,53499,0.0,0.0,0.0,0.0,272312911,1915513.6,1915513.6,-0.037987,19.42246237480843,2022,21.206738196542737,0.2245224315184505,0.023802,-0.173579,0.830937,1.405702,1.6094379124341005,2.1972245773362196,0.3333333333333333,1.0,0.2565,0.0
601339,2022,2022-12-31,107695,C17,0,0,2154,46721,0.0,0.0,0.0,0.0,3335603453,8550000.0,8550000.0,0.052632,21.92791944567243,2022,23.508675407872826,0.379672213362471,0.10254,-0.100978,0.372654,0.90724,2.3978952727983707,2.4849066497880004,0.4166666666666667,0.0,0.2971999999999999,0.0
002879,2020,2020-12-31,10259852,C38,3,3,2377,48187,0.0012620950778291,6.22574553302758e-05,1.2620950778291964,0.0622574553302758,947319852,1926184.08,2898545.68,-0.061652,20.6691473480842,2020,21.39863740327121,0.2182138905955628,0.085496,0.102963,1.108868,1.460841,1.3862943611198906,2.3978952727983707,0.3636363636363636,0.0,0.339728,0.0
600989,2023,2023-12-31,105664,C26,0,0,2424,54857,0.0,0.0,0.0,0.0,4993732583,108313727.2,108313727.2,0.235294,22.331449479913328,2023,24.99478399642178,0.4620055320864737,0.087465,0.024821,0.042333,1.974127,1.6094379124341005,2.5649493574615367,0.4615384615384615,0.0,0.355699,0.0
600684,2022,2022-12-31,106385,K70,0,0,2553,53677,0.0,0.0,0.0,0.0,7268413495,3251685.35,3251685.35,0.070225,22.70680387854225,2022,24.168881795919763,0.9251853175409188,-0.066987,0.072865,0.12538,1.046171,3.4011973816621555,2.1972245773362196,0.3333333333333333,1.0,0.31098,1.0
300547,2024,2024-12-31,10119615,C29,4,4,1984,43006,0.002016129032258,9.301027763567876e-05,2.0161290322580645,0.0930102776356787,1948782144,4908277.86,5973596.03,0.659169,21.39047047338944,2024,21.176436978204386,0.2367308697336134,0.138295,0.228809,0.651831,3.492598,2.1972245773362196,2.1972245773362196,0.3333333333333333,0.0,0.111827,0.0
002606,2022,2022-12-31,101992,C38,0,0,2500,62964,0.0,0.0,0.0,0.0,6278049513,3902748.02,4121489.64,-0.0584,22.56032518224173,2022,21.453340283324465,0.269332614709005,0.094813,0.291152,0.9331,2.190569,2.4849066497880004,2.302585092994046,0.4,0.0,0.193632,0.0
300960,2023,2023-12-31,10369630,C37,1,1,3013,58360,0.0003318951211417,1.7135023989033583e-05,0.3318951211417192,0.0171350239890335,432824143,567808.0,2270917.31,0.325117,19.885842069522845,2023,20.630048134496576,0.2997938657210012,0.039566,0.213993,1.118497,1.448207,1.0986122886681098,2.1972245773362196,0.3333333333333333,0.0,0.338719,0.0
002201,2021,2021-12-31,102406,C30,0,0,2413,55361,0.0,0.0,0.0,0.0,3198619729,9759364.32,9783852.71,1.418981,21.88598521932566,2021,21.63593430042844,0.5923609544769025,0.016558,-0.103569,0.17098,4.511302,2.70805020110221,2.4849066497880004,0.3333333333333333,0.0,0.195508,0.0
300119,2021,2021-12-31,103150,C27,0,0,3195,72926,0.0,0.0,0.0,0.0,1526456505,6085919.35,11296458.17,0.298729,21.146214877103084,2021,22.462113373797205,0.2402368013301493,0.090425,0.003365,1.139234,1.660116,2.4849066497880004,2.302585092994046,0.4,1.0,0.357589,0.0
601702,2024,2024-12-31,10454753,C32,2,2,3120,62045,0.0006410256410256,3.2234668385848984e-05,0.6410256410256411,0.0322346683858489,1490240913,18293080.59,18293080.59,0.031755,21.12220363108213,2024,22.83473359815505,0.3301775895728578,0.157726,0.170838,0.206537,2.544741,1.6094379124341005,1.6094379124341005,0.4,0.0,0.551411,0.0
002805,2020,2020-12-31,10102198,C26,0,0,2355,45557,0.0,0.0,0.0,0.0,1418053279,1324234.97,1984310.06,0.154822,21.072550838398413,2020,20.82490778871646,0.5057791668096377,-0.028704,-0.21989,0.030057,1.866432,1.6094379124341005,2.4849066497880004,0.3333333333333333,0.0,0.435439,0.0
601512,2023,2023-12-31,10132717,K70,1,1,3420,70910,0.0002923976608187,1.4102383302778169e-05,0.2923976608187134,0.0141023833027781,936986506,11556441.9,11556441.9,0.005257,20.658179439885565,2023,24.27963427263582,0.4546583574129149,0.045339,-0.228873,0.45681,0.794597,1.6094379124341005,2.3978952727983707,0.3636363636363636,1.0,0.4679999999999999,1.0
603536,2021,2021-12-31,10108790,C13,0,0,2837,61306,0.0,0.0,0.0,0.0,711542926,1828317.68,1881633.48,-0.401544,20.3829463067733,2021,21.09543358465996,0.5838631931935724,-0.097442,0.171505,0.17503,1.855802,1.6094379124341005,1.6094379124341005,0.4,1.0,0.307928,0.0
002015,2024,2024-12-31,101391,D44,16,12,4160,111429,0.0028846153846153,0.0001435891913236,2.8846153846153846,0.1435891913236231,4774633726,12596999.0,12596999.0,-0.362682,22.286583101549585,2024,24.423552715893475,0.6672230270963526,0.015644,-0.034236,0.283672,0.978576,3.044522437723423,2.3978952727983707,0.3636363636363636,0.0,0.427156,0.0
300073,2020,2020-12-31,103133,C38,7,7,2764,67150,0.0025325615050651,0.0001042442293373,2.532561505065123,0.1042442293373045,4166891630,28247738.09,29417291.89,1.375458,22.15043618256907,2020,22.505202335668475,0.3585895769979767,0.07382,0.39364,0.923725,5.138521,2.3978952727983707,2.1972245773362196,0.3333333333333333,0.0,0.216619,1.0
300665,2022,2022-12-31,10119889,C26,0,0,3200,76085,0.0,0.0,0.0,0.0,1119017805,984368.75,1396067.83,-0.25,20.835717178571404,2022,21.31852647194311,0.6996588635829182,-0.062757,0.062733,0.114092,1.330783,1.791759469228055,1.791759469228055,0.3333333333333333,0.0,0.21832,0.0
003021,2021,2021-12-31,10460279,C38,24,22,2482,54328,0.0088638195004029,0.0004417611544691,8.8638195004029,0.4417611544691504,312507235,4812719.2,13689062.39,0.810399,19.560138182072652,2021,21.905884007160207,0.1335921739975716,0.046272,-0.046096,1.156181,2.170373,0.6931471805599453,2.0794415416798357,0.5,0.0,0.354654,0.0
300491,2022,2022-12-31,10119600,C38,4,4,2124,49299,0.0018832391713747,8.113754842897422e-05,1.8832391713747645,0.0811375484289742,1111091930,2126417.46,2397123.21,-0.296954,20.828609090355247,2022,21.165693196577884,0.3498682740688196,0.030986,0.517941,0.542626,1.789448,2.0794415416798357,1.9459101490553132,0.4285714285714285,1.0,0.1635279999999999,0.0
300863,2023,2023-12-31,10460284,C36,0,0,2793,55611,0.0,0.0,0.0,0.0,309830479,1678821.33,4447587.68,-0.095307,19.551535867162972,2023,21.758709412137467,0.5703316819409259,0.063804,0.170778,0.173921,1.432844,1.3862943611198906,1.9459101490553132,0.4285714285714285,1.0,0.567053,0.0
600283,2024,2024-12-31,105877,D46,0,0,3066,62263,0.0,0.0,0.0,0.0,1373457021,4586120.89,5204455.05,0.047816,21.040596772147275,2024,23.056424183155485,0.6329959245047966,0.031797,0.044925,0.480952,1.121402,3.218875824868201,2.5649493574615367,0.3076923076923077,0.0,0.325358,0.0
603222,2023,2023-12-31,10101874,C27,0,0,2587,50826,0.0,0.0,0.0,0.0,2375049707,4303271.69,4303271.69,-0.082286,21.588284203898205,2023,21.63151610492763,0.3307008187930766,-0.018944,0.068407,0.505923,2.065905,2.1972245773362196,1.9459101490553132,0.4285714285714285,0.0,0.238225,0.0
000506,2024,2024-12-31,107583,B09,0,0,2179,53780,0.0,0.0,0.0,0.0,13670167584,3686823.72,3688200.51,-0.038741,23.33848174693412,2024,,,,,,,,,,,,
601200,2020,2020-12-31,106826,N77,1,1,2718,56502,0.0003679175864606,1.7698488549077907e-05,0.3679175864606328,0.0176984885490779,2902911507,12228258.12,12228258.12,-0.01036,21.788980038575616,2020,24.021228250401165,0.5895669646356616,0.031121,0.237199,0.105862,1.041504,1.3862943611198906,2.3978952727983707,0.2727272727272727,0.0,0.46497,1.0
600511,2023,2023-12-31,106289,F51,0,0,2923,60547,0.0,0.0,0.0,0.0,1459301065,15836774.65,21593875.8,0.053835,21.10122343612493,2023,24.20306157886576,0.4597385803960273,0.07523,0.092255,0.777168,1.091766,3.091042453358316,2.302585092994046,0.4,0.0,0.5471699999999999,1.0
002573,2024,2024-12-31,101966,N77,1,1,3309,82931,0.0003022061045633,1.205821707202373e-05,0.3022061045633122,0.0120582170720237,1911800887,5621388.53,5669066.54,-0.175622,21.37131150807756,2024,23.93388885110214,0.6985515625388821,-0.01345,0.011825,0.078103,0.927818,2.6390573296152584,2.3978952727983707,0.2727272727272727,0.0,0.418509,1.0
300063,2024,2024-12-31,102849,L72,11,10,3092,70747,0.0032341526520051,0.0001554836247473,3.2341526520051747,0.1554836247473391,19303450939,5702273.39,6917767.61,0.308465,23.683549722054856,2024,21.908860608380607,0.4731645694519951,0.025658,-0.163038,0.130374,2.308137,2.70805020110221,1.6094379124341005,0.4,1.0,0.225074,0.0
300277,2021,2021-12-31,107617,I65,7,7,2473,49500,0.0028305701577031,0.0001414141414141,2.8305701577031943,0.1414141414141414,2115596689,3367759.19,3373450.0,0.098913,21.472602732586903,2021,20.384170047361817,0.2924596308886878,0.030391,-0.265001,0.287471,5.020902,2.3978952727983707,1.9459101490553132,0.4285714285714285,1.0,0.298,1.0
002976,2023,2023-12-31,10441225,C33,6,4,2774,69454,0.0014419610670511,8.63881129956518e-05,1.4419610670511895,0.0863881129956518,748009023,2321676.4,4329000.94,0.585506,20.432925600037105,2023,21.47234998817266,0.5614578222740169,0.0295,0.307508,0.156245,1.862858,1.3862943611198906,2.0794415416798357,0.5,1.0,0.563588,0.0
605598,2023,2023-12-31,10494519,E48,4,4,2963,58659,0.0013499831252109,6.819072947032851e-05,1.3499831252109349,0.0681907294703285,580369277,1972234.51,6576560.11,0.508169,20.179175145112964,2023,21.499658175157155,0.1927616596399551,0.086202,0.443273,1.405558,1.66527,1.0986122886681098,1.791759469228055,0.5,0.0,0.683591,0.0
300598,2023,2023-12-31,10139503,I65,59,49,2615,60685,0.0187380497131931,0.0009722336656504,18.738049713193114,0.9722336656504902,1461265515,7165547.87,7166395.44,-0.081908,21.102568689000424,2023,21.60059076792319,0.351286375657761,0.086068,0.009047,1.025935,3.331471,1.9459101490553132,2.1972245773362196,0.3333333333333333,0.0,0.265603,0.0
000720,2021,2021-12-31,101801,K70,4,4,2133,50541,0.0018752930145335,7.914366553886943e-05,1.875293014533521,0.0791436655388694,2063492997,6306393.2,6306393.2,0.307487,21.44766601388728,2021,22.43030580943789,0.4948237386127267,-0.016195,0.085038,0.103291,1.638816,3.218875824868201,2.4849066497880004,0.3333333333333333,0.0,0.232627,1.0
300994,2022,2022-12-31,10508886,C37,4,4,2288,62643,0.0017482517482517,6.385390227160258e-05,1.7482517482517483,0.0638539022716025,728417289,1279433.6,3830412.8,-0.571609,20.406384642493727,2022,21.276394901025913,0.3216356655260468,0.091073,-0.359511,0.993098,1.509276,0.6931471805599453,1.9459101490553132,0.4285714285714285,1.0,0.332999,0.0
002684,2021,2021-12-31,107696,C38,1,1,3153,90190,0.0003171582619727,1.108770373655616e-05,0.3171582619727244,0.0110877037365561,3089045706,1787351.76,2099285.24,0.267123,21.851128047471345,2021,,,,,,,,,,,,
300283,2021,2021-12-31,107556,C38,4,4,2159,49095,0.0018527095877721,8.147469192382116e-05,1.8527095877721167,0.0814746919238211,5446871260,2200788.75,3221318.15,0.317291,22.418307200223772,2021,21.428983252683377,0.5913734066948648,0.03271,0.337197,0.137315,1.807477,2.302585092994046,2.0794415416798357,0.375,1.0,0.387072,0.0
002164,2024,2024-12-31,102583,C35,2,2,2099,43555,0.0009528346831824,4.591895304787051e-05,0.9528346831824678,0.0459189530478705,3894234123,2403673.84,2666190.18,-0.257778,22.08276286638281,2024,21.58599884557124,0.4194738858606021,0.019614,-0.017159,0.221805,1.491001,2.8903717578961645,2.3978952727983707,0.3636363636363636,0.0,0.260253,0.0
000928,2022,2022-12-31,102267,E48,4,4,2497,62876,0.0016019223067681,6.361727845282778e-05,1.6019223067681216,0.0636172784528277,4485052110,7532399.8,7532537.39,-0.34043,22.224015951341737,2022,24.0069644841294,0.7451376805160819,0.026071,0.180018,0.342808,1.027528,3.1780538303479458,1.9459101490553132,0.5714285714285714,0.0,0.317132,1.0
605005,2023,2023-12-31,10460278,C36,0,0,3340,64192,0.0,0.0,0.0,0.0,634507686,899241.61,7033540.0,0.165349,20.26835996009655,2023,21.556079954964343,0.2314189361707708,0.105128,0.1407,0.482337,1.292748,1.0986122886681098,1.791759469228055,0.3333333333333333,0.0,0.7290049999999999,0.0
301122,2024,2024-12-31,10523107,C35,0,0,2797,67157,0.0,0.0,0.0,0.0,612222265,895089.66,2473029.66,-0.390727,20.232605954281365,2024,21.406829768222657,0.0840431287978264,0.026772,-0.055004,2.577324,1.120332,1.0986122886681098,2.1972245773362196,0.3333333333333333,1.0,0.282873,0.0
000544,2024,2024-12-31,102818,D46,5,5,2291,61923,0.0021824530772588,8.074544191980362e-05,2.182453077258839,0.0807454419198036,2060354545,8508995.58,8508995.58,0.283862,21.44614391464746,2024,24.413701481690104,0.7322467892210901,0.027868,-0.303301,0.188945,0.944641,3.4657359027997265,2.1972245773362196,0.4444444444444444,0.0,0.687253,1.0
688579,2022,2022-12-31,10142057,I65,85,63,3307,72182,0.0190504989416389,0.0011775788977861,19.050498941638946,1.1775788977861517,579678166,2757525.8,3916097.9,-0.239231,20.177983623016612,2022,21.24631790752246,0.2313851405022019,0.03633,-0.287997,0.424735,2.093189,1.0986122886681098,2.4849066497880004,0.3333333333333333,0.0,0.295849,0.0
301032,2021,2021-12-31,10438698,C34,0,0,2449,47720,0.0,0.0,0.0,0.0,1205816555,732426.66,3088918.85,,20.910422814228852,2021,21.63371915717689,0.5680491841458297,0.031484,0.008753,0.278566,1.192264,0.0,2.1972245773362196,0.3333333333333333,1.0,0.211501,0.0
002344,2020,2020-12-31,101347,L72,6,6,2357,54412,0.0025456088247772,0.0001102697934279,2.545608824777259,0.1102697934279203,3373638133,5241716.1,5246427.24,-0.057569,21.939257563984626,2020,23.125849081830356,0.2999928631594916,0.01757,0.008837,0.306749,0.803934,2.3978952727983707,2.4849066497880004,0.4166666666666667,1.0,0.3458059999999999,1.0
002707,2022,2022-12-31,10106915,L72,2,2,2198,55009,0.0009099181073703,3.63576869239579e-05,0.9099181073703368,0.0363576869239578,12574098208,8045359.31,9709224.53,0.751773,23.25490483735873,2022,21.489656116690966,0.7736848590923313,-0.105429,-0.268255,0.402688,4.472551,2.1972245773362196,2.3978952727983707,0.4545454545454545,1.0,0.168314,0.0
300468,2024,2024-12-31,10102250,I65,34,27,2302,54035,0.0117289313640312,0.0006292218006847,11.728931364031276,0.6292218006847414,8227904535,8620275.55,8649583.18,0.507834,22.830797206336317,2024,21.30662179613033,0.084414429731471,0.038026,0.013611,7.388271,4.904773,2.302585092994046,2.302585092994046,0.5,1.0,0.224251,0.0
002920,2021,2021-12-31,10329381,C36,22,16,2302,54054,0.0069504778453518,0.0004070004070004,6.950477845351868,0.4070004070004069,1047415429,77809273.5,78576823.74,0.685405,20.769591471417783,2021,23.040892787119223,0.4664411374660656,0.093985,0.407464,0.263393,8.136417,1.6094379124341005,2.6390573296152584,0.4285714285714285,0.0,0.294483,1.0
002943,2024,2024-12-31,10202764,C34,5,4,2901,63701,0.0013788348845225,7.849170342694777e-05,1.3788348845225784,0.0784917034269477,1143924547,2401703.07,4058823.47,-0.063568,20.857730773183462,2024,21.81284555925049,0.7069888251388016,-0.13849,-0.204169,0.147512,1.635254,1.9459101490553132,2.0794415416798357,0.5,0.0,0.2268669999999999,0.0
300487,2023,2023-12-31,10102694,C26,0,0,3397,77449,0.0,0.0,0.0,0.0,571976790,16137021.49,26795896.08,0.152924,20.164608973346052,2023,22.462861880874893,0.3931864171544853,0.14056,0.296201,1.251236,3.468086,2.1972245773362196,2.1972245773362196,0.3333333333333333,0.0,0.245031,0.0
301318,2022,2022-12-31,10404223,C39,21,19,2653,66924,0.0071617037316245,0.0003137887753272,7.161703731624576,0.3137887753272368,129605112,699611.88,2950010.0,,18.680002793264727,2022,21.339707610585418,0.087827759402887,0.100134,0.007252,3.299748,1.161367,0.0,2.0794415416798357,0.375,1.0,0.368288,0.0
002398,2020,2020-12-31,102113,C26,1,1,3178,68739,0.000314663310258,1.4547782190605045e-05,0.3146633102580239,0.014547782190605,3772425208,4328352.32,5523274.32,0.301325,22.050983923094975,2020,22.41829541007572,0.3973975666891076,0.076568,0.140625,0.103813,1.322425,2.3978952727983707,2.1972245773362196,0.3333333333333333,1.0,0.196024,0.0
002310,2023,2023-12-31,102613,N77,0,0,2928,75853,0.0,0.0,0.0,0.0,19283953007,5179233.86,5182941.67,-0.080952,23.68253913664799,2023,24.312027220202943,0.9163872198013,-0.134704,-0.595344,0.015923,1.113921,2.70805020110221,2.5649493574615367,0.3076923076923077,0.0,0.140466,1.0
600593,2021,2021-12-31,106274,N78,0,0,2324,55944,0.0,0.0,0.0,0.0,761200126,1576512.0,1576512.0,-0.345455,20.45040686022808,2021,,,,,,,,,,,,
002803,2022,2022-12-31,10120651,I64,10,10,2553,62372,0.0039169604386995,0.0001603283524658,3.9169604386995696,0.16032835246585,3557895940,4496075.54,5994003.12,-0.253886,21.992435179275574,2022,21.89957510440061,0.3408665614979446,0.055465,0.038285,0.856042,1.878078,1.9459101490553132,2.3978952727983707,0.5454545454545454,0.0,0.190612,0.0
300790,2023,2023-12-31,10434794,C39,36,27,2803,63227,0.0096325365679628,0.0005693770066585,9.632536567962896,0.5693770066585477,1150661737,4028015.57,5459345.07,0.091946,20.86360303817629,2023,22.34380974910792,0.6047017827119069,0.010165,0.161858,0.165405,1.505047,1.6094379124341005,2.0794415416798357,0.375,0.0,0.134568,0.0
002830,2021,2021-12-31,10102581,E50,4,4,2648,55323,0.0015105740181268,7.230265893028216e-05,1.5105740181268883,0.0723026589302821,381393589,709973.55,1416070.8,0.004677,19.759342444487004,2021,21.22697719266306,0.5898054289360345,0.021884,0.019909,0.324563,1.223367,1.791759469228055,1.9459101490553132,0.4285714285714285,1.0,0.225536,0.0
688409,2024,2024-12-31,10481778,C34,5,3,3481,73633,0.0008618213157138,6.790433637092065e-05,0.8618213157138753,0.0679043363709206,852633149,9232615.83,15885003.7,-0.015201,20.563839942609203,2024,22.846312663081417,0.4376834665821681,0.020695,0.471407,0.723108,1.778007,1.0986122886681098,2.1972245773362196,0.3333333333333333,0.0,0.169846,0.0
000938,2024,2024-12-31,101314,C39,78,64,2490,64253,0.0257028112449799,0.0012139510995595,25.70281124497992,1.2139510995595535,19406812273,79596022.89,79596022.89,0.445478,23.688889989521943,2024,25.209810400611552,0.8185587470552969,0.022516,0.0222,0.123977,1.714769,3.258096538021482,1.9459101490553132,0.4285714285714285,0.0,0.280017,0.0
603676,2024,2024-12-31,10397305,C27,0,0,2720,52076,0.0,0.0,0.0,0.0,948048056,4329856.93,4329856.93,-0.003164,20.66991575197242,2024,21.34044192389385,0.252601459968765,0.135609,-0.016947,0.504094,2.588411,2.0794415416798357,1.9459101490553132,0.4285714285714285,1.0,0.471662,0.0
